price_usd,price_rub_log,distance_kms,trip_time_minutes,total_time_minutes,speed_kmh,trip_type_uberblack,trip_type_uberx,surge_multiplier,trip_type_uberelka,price_per_km,trip_start_time_year,temperature_time_year,weather_partly_cloudy_night,trip_start_time_hour,temperature_time_hour,feels_like,cloudness,temp_hour_interaction,temperature_value,rub_usd_exchange_rate,temperature_time_month,trip_start_time_month,dropoff_long,pickup_long,vehicle_make,vehicle_model,weather_desc,ride_hailing_app_Uber,trip_type_Comfort,trip_type_EconomyFix,trip_type_uberBEAUTY,trip_type_uberBLACK,trip_type_uberELKA,trip_type_uberSELECT,trip_type_uberX,city_Moscow,city_Saint Petersburg,weather_main_clear-night,weather_main_cloudy,weather_main_fog,weather_main_partly-cloudy-day,weather_main_partly-cloudy-night,weather_main_rain,weather_main_snow,weather_main_wind,precipitation_rain,precipitation_snow,trip_start_time_timeofday_evening,trip_start_time_timeofday_morning,trip_start_time_timeofday_night,temperature_time_timeofday_evening,temperature_time_timeofday_morning,temperature_time_timeofday_night
2.79,5.087596335232384,6.41,20.133333333333333,26.0,14.792307692307691,0,1,1.0,0,25.117004680187208,2017,2017,0,11,11,13.0,0.61,143.0,13.0,57.77,9,9,30.4516783,30.3664563,other,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
3.51,5.318463072240994,8.53,20.583333333333332,36.0,14.216666666666667,0,1,1.0,0,23.806565064478313,2017,2017,0,12,12,14.0,0.35,168.0,14.0,57.77,9,9,30.3664563,30.4510067,Kia,Rio,Partly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11.13,6.459904454377535,33.97,26.583333333333332,31.0,42.4875,0,1,1.0,0,18.878504672897197,2017,2017,0,8,8,14.0,0.95,112.0,14.0,57.33,9,9,30.3664563,30.2808294,Hyundai,Solaris,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3.8,5.3981627015177525,8.03,16.6,38.0,12.678947368421053,0,1,1.0,0,27.397260273972606,2017,2017,0,10,10,15.0,0.96,150.0,15.0,57.94,9,9,30.3664563,30.445153,Hyundai,Solaris,Foggy,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
3.79,5.389071729816501,5.15,10.95,24.0,12.875,0,1,1.0,0,42.33009708737864,2017,2017,0,10,10,12.0,0.75,120.0,12.0,57.53,9,9,30.4170858,30.3664563,Volkswagen,Polo,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
2.78,5.081404364984463,6.55,15.233333333333333,17.0,23.11764705882353,0,1,1.0,0,24.427480916030536,2017,2017,0,15,15,17.0,0.09,255.0,17.0,57.53,9,9,30.3664563,30.4170767,Hyundai,Solaris,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.58,5.332718793265369,8.58,20.35,32.0,16.087500000000002,0,1,1.0,0,24.009324009324008,2017,2017,0,17,17,15.0,0.13,255.0,15.0,57.53,9,9,30.36459215,30.3664563,Hyundai,Solaris,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
5.09,5.683579767338681,9.66,17.75,24.0,24.15,0,1,1.0,0,30.33126293995859,2017,2017,0,20,20,11.0,0.0,220.0,11.0,57.53,9,9,30.3664563,30.36449394,Mitsubishi,other,Clear,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
3.83,5.3981627015177525,8.06,15.9,30.0,16.12,0,1,1.0,0,27.295285359801486,2017,2017,0,14,14,3.0,0.6,56.0,4.0,57.48,10,10,30.3675473,30.3664563,Chevrolet,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12.97,6.55250788703459,9.3,20.533333333333335,25.0,22.32,0,0,1.0,0,81.56596794081382,2017,2017,0,17,17,0.0,0.49,34.0,2.0,57.48,10,10,30.3664563,30.3677816,Mercedes-Benz,other,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
3.62,5.3471075307174685,9.72,19.95,28.0,20.82857142857143,0,1,1.0,0,21.502057613168724,2017,2017,0,16,16,-6.0,0.82,-16.0,-1.0,57.75,10,10,30.356867,30.3664563,Renault,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
12.97,6.55250788703459,11.1,46.43333333333333,52.0,12.807692307692307,0,0,1.0,0,81.56596794081382,2017,2017,1,17,17,-5.0,0.58,-17.0,-1.0,57.75,10,10,30.3664563,30.3546778,other,other,Partly Cloudy,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2.87,5.123963979403259,5.65,14.316666666666666,18.0,18.833333333333336,0,1,1.0,0,29.557522123893804,2017,2017,0,15,15,-4.0,0.2,0.0,0.0,58.24,11,11,30.446566,30.480314,other,other,Clear,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3.35,5.278114659230517,8.11,18.583333333333332,29.0,16.779310344827586,0,1,1.0,0,24.04438964241677,2017,2017,0,17,17,-4.0,0.05,-17.0,-1.0,58.24,11,11,30.3664563,30.44609,Hyundai,other,Clear,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
2.74,5.093750200806762,6.68,19.183333333333334,26.0,15.415384615384614,0,1,1.0,0,24.251497005988025,2017,2017,0,12,12,1.0,0.99,60.0,5.0,59.19,11,11,30.451172,30.3664563,other,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.48,5.583496308781699,8.93,23.35,31.0,17.283870967741933,0,1,1.0,0,29.675251959686452,2017,2017,0,13,13,1.0,1.0,65.0,5.0,59.19,11,11,30.3664563,30.451027,Skoda,Rapid,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.78,6.3818160174060985,28.0,29.633333333333333,31.0,42.4875,0,0,1.0,0,21.071428571428573,2017,2017,0,15,15,-3.0,1.0,15.0,1.0,60.34,11,11,30.2742717,30.4677993,Skoda,Rapid,Overcast,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12.97,6.55250788703459,33.97,46.43333333333333,56.0,42.4875,0,1,1.0,0,20.0655584172325,2017,2017,1,16,16,-3.0,0.83,16.0,1.0,60.34,11,11,30.4802683,30.2808294,Hyundai,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5.23,5.746203190540153,8.11,32.5,41.0,11.868292682926828,0,1,1.0,0,38.47102342786683,2017,2017,0,7,7,-1.0,1.0,14.0,2.0,59.7,11,11,30.35561,30.3664563,Renault,Logan,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3.37,5.308267697401205,9.56,17.5,21.0,27.314285714285717,0,1,1.0,0,21.02510460251046,2017,2017,0,8,8,-1.0,0.98,16.0,2.0,59.7,11,11,30.3664563,30.372236,Nissan,Almera,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3.43,5.313205979041787,10.7,17.033333333333335,32.0,20.0625,0,1,1.0,0,18.878504672897197,2017,2017,0,12,12,1.0,0.91,60.0,5.0,58.96,11,11,30.398493,30.3664563,Chevrolet,Cruze,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2.75,5.099866427824199,4.84,11.666666666666666,18.0,16.133333333333333,0,1,1.0,0,33.67768595041323,2017,2017,0,14,14,-1.0,0.93,14.0,1.0,59.17,11,11,30.402332,30.3664563,Volkswagen,Polo,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1.91,4.736198448394496,4.02,8.516666666666667,12.0,20.099999999999998,0,1,1.0,0,28.10945273631841,2017,2017,0,16,16,-1.0,0.93,16.0,1.0,59.17,11,11,30.355066,30.403856,Hyundai,Solaris,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3.62,5.3706380281276624,7.26,24.166666666666668,27.0,16.133333333333333,0,1,1.0,0,29.47658402203857,2017,2017,0,16,16,-1.0,0.94,16.0,1.0,59.17,11,11,30.295998,30.35458,Hyundai,Solaris,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.26,5.521460917862246,11.28,23.316666666666666,33.0,20.509090909090908,0,1,1.0,0,22.074468085106385,2017,2017,0,12,12,-2.0,0.98,0.0,0.0,58.42,11,11,30.3664563,30.51185,Volkswagen,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.95,4.74493212836325,3.77,10.233333333333333,17.0,13.305882352941177,0,1,1.0,0,30.23872679045093,2017,2017,0,11,11,-8.0,0.94,-33.0,-3.0,58.46,11,11,30.498343,30.48347,Ford,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
3.83,5.41610040220442,9.16,24.216666666666665,27.0,20.355555555555554,0,1,1.0,0,24.45414847161572,2017,2017,0,12,12,-9.0,0.95,-48.0,-4.0,58.46,11,11,30.3664563,30.355698,other,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.0,5.459585514144159,10.3,22.483333333333334,26.0,23.76923076923077,0,1,1.0,0,22.718446601941746,2017,2017,0,15,15,-10.0,0.92,-45.0,-3.0,58.46,11,11,30.337648,30.3664563,other,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4.29,5.529429087511423,5.86,21.0,25.0,14.064,0,1,1.0,0,42.83276450511945,2017,2017,0,16,16,-10.0,0.94,-48.0,-3.0,58.46,11,11,30.3483709,30.338363,Hyundai,Solaris,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.37,5.545177444479562,8.03,22.466666666666665,30.0,16.06,0,1,1.0,0,31.755915317559154,2017,2017,0,10,10,-4.0,1.0,10.0,1.0,58.39,11,11,30.369709,30.3664563,Nissan,Almera,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
8.2,6.173786103901937,14.55,45.15,48.0,18.1875,0,1,1.0,0,32.92096219931271,2017,2017,0,18,18,-3.0,0.97,18.0,1.0,58.39,11,11,30.3664563,30.303526,Hyundai,Solaris,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
10.4,6.411079078320566,32.67,26.833333333333332,34.0,42.4875,0,1,1.0,0,18.878504672897197,2017,2017,0,21,21,-2.0,0.99,42.0,2.0,58.39,11,11,30.2742717,30.3664563,Renault,Logan,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
11.01,6.467698726104354,33.97,30.266666666666666,38.0,42.4875,0,1,1.0,0,18.889541715628674,2017,2017,0,21,21,-3.0,1.0,23.0,1.0,58.39,11,11,30.48029,30.2808294,Hyundai,Solaris,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
11.61,6.520621127558696,33.97,26.1,31.0,42.4875,0,1,1.0,0,19.62373371924747,2017,2017,0,7,7,-3.0,0.97,0.0,1.0,58.39,11,11,30.4819787,30.2808294,Skoda,Rapid,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
10.94,6.461468176353717,33.97,32.35,34.0,42.4875,0,1,1.0,0,18.878504672897197,2017,2017,0,7,7,-3.0,0.97,0.0,1.0,58.39,11,11,30.48029,30.2808294,other,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.73,4.6848128136402885,1.79,5.7,12.0,9.381818181818183,0,1,1.0,0,58.72093023255814,2017,2017,0,12,12,-1.0,1.0,36.0,3.0,58.39,11,11,30.489315,30.4819017,Nissan,Almera,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.88,4.709530201312334,1.79,5.7,15.0,6.852631578947369,0,0,1.0,0,69.62025316455696,2017,2017,0,14,14,-1.0,0.97,28.0,2.0,58.39,11,11,30.4640263,30.3664563,Hyundai,Solaris,Overcast,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.0,4.770684624465665,1.79,5.7,12.0,9.675,0,1,1.0,0,81.56596794081382,2017,2017,0,15,15,0.0,1.0,45.0,3.0,58.39,11,11,30.465298,30.3664563,Renault,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.76,4.6848128136402885,1.79,7.1,21.0,6.852631578947369,0,1,1.0,0,71.0344827586207,2017,2017,0,15,15,0.0,1.0,45.0,3.0,58.39,11,11,30.4650783,30.3664563,Hyundai,Solaris,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.72,4.6848128136402885,1.79,8.983333333333333,18.0,6.852631578947369,0,1,1.0,0,57.971014492753625,2017,2017,0,16,16,0.0,1.0,48.0,3.0,58.39,11,11,30.465298,30.3664563,Skoda,Rapid,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.9,4.716890435598499,3.22,11.05,25.0,7.728,0,1,1.0,0,34.41614906832298,2017,2017,1,21,21,-1.0,0.88,42.0,2.0,58.39,11,11,30.3664563,30.4649678,Hyundai,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
2.38,4.941642422609304,1.88,5.7,18.0,6.852631578947369,0,1,1.0,0,73.93617021276596,2017,2017,1,21,21,-1.0,0.69,42.0,2.0,58.39,11,11,30.482185,30.465905,Volkswagen,Polo,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7.19,6.04175358740115,13.44,20.683333333333334,26.0,31.015384615384612,0,1,1.0,0,31.222470238095237,2017,2017,1,21,21,-1.0,0.71,44.0,2.0,58.39,11,11,30.6361443,30.4677212,Hyundai,Solaris,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
12.97,6.55250788703459,21.6,31.583333333333332,38.0,34.10526315789474,0,1,1.0,0,35.05138888888889,2017,2017,0,10,10,-3.0,1.0,20.0,2.0,58.39,11,11,30.2742717,30.3664563,Hyundai,Solaris,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
4.13,5.488937726156687,12.47,19.266666666666666,25.0,29.928,0,1,1.0,0,19.32638331996792,2017,2017,0,14,14,-1.0,1.0,42.0,3.0,58.39,11,11,30.518969,30.3664563,Renault,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.38,5.54907608489522,13.99,18.616666666666667,57.0,14.472413793103449,0,1,1.0,0,18.878504672897197,2017,2017,0,19,19,-1.0,1.0,38.0,2.0,58.39,11,11,30.48029,30.511955,other,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
5.92,5.849324779946859,20.55,23.933333333333334,35.0,35.22857142857143,0,1,1.0,0,18.878504672897197,2017,2017,0,11,11,-2.0,0.9,11.0,1.0,58.44,11,11,30.496159,30.3664563,Skoda,Rapid,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
4.21,5.5093883366279774,9.67,25.65,37.0,15.68108108108108,0,1,1.0,0,25.439503619441574,2017,2017,0,13,13,-2.0,0.99,13.0,1.0,58.44,11,11,30.36394,30.500029,Kia,other,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6.47,5.937536205082426,21.29,31.483333333333334,39.0,32.753846153846155,0,1,1.0,0,18.878504672897197,2017,2017,0,14,14,-2.0,0.99,28.0,2.0,58.44,11,11,30.3664563,30.496479,Ford,Focus,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.83,5.645446897643238,9.7,23.966666666666665,36.0,16.166666666666668,0,1,1.0,0,29.07216494845361,2017,2017,0,15,15,-3.0,0.91,15.0,1.0,58.44,11,11,30.3664563,30.364134,Volkswagen,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3.22,5.241747015059643,6.0,11.766666666666667,18.0,20.0,0,0,1.0,0,31.333333333333332,2017,2017,0,16,16,-3.0,0.97,16.0,1.0,58.44,11,11,30.4370752,30.3664563,Hyundai,Solaris,Overcast,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11.33,6.4967749901858625,12.12,23.333333333333332,30.0,24.24,0,0,1.0,0,54.62046204620462,2017,2017,1,21,21,-3.0,0.79,21.0,1.0,58.44,11,11,30.341751,30.3664563,Mercedes-Benz,other,Mostly Cloudy,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
5.67,5.805134968916488,10.25,24.95,35.0,17.57142857142857,0,1,1.0,0,32.292682926829265,2017,2017,1,8,8,-3.0,0.9,8.0,1.0,58.33,11,11,30.342422,30.3664563,Nissan,other,Mostly Cloudy,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2.97,5.159055299214529,5.87,21.116666666666667,27.0,13.044444444444444,0,1,1.0,0,29.471890971039183,2017,2017,0,10,10,-3.0,1.0,10.0,1.0,58.33,11,11,30.367563,30.342503,Volkswagen,Polo,Overcast,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
